zipCode	state	Region	city
1853	Massachusetts	Northeast	Lowell
1865	Massachusetts	Northeast	Nutting Lake
1866	Massachusetts	Northeast	Pinehurst
1888	Massachusetts	Northeast	Woburn
1889	Massachusetts	Northeast	Massachusetts District
2153	Massachusetts	Northeast	Medford
2156	Massachusetts	Northeast	Medford
2212	Massachusetts	Northeast	Bank of America
2238	Massachusetts	Northeast	Cambridge
2454	Massachusetts	Northeast	Waltham
2455	Massachusetts	Northeast	North Waltham
2456	Massachusetts	Northeast	New Town
2471	Massachusetts	Northeast	Watertown
2477	Massachusetts	Northeast	Field Premium Inc
2479	Massachusetts	Northeast	Belmont
2495	Massachusetts	Northeast	Newton
2027	Massachusetts	Northeast	Dedham
2070	Massachusetts	Northeast	Sheldonville
2185	Massachusetts	Northeast	Braintree
2187	Massachusetts	Northeast	Milton Village
2269	Massachusetts	Northeast	Quincy
2018	Massachusetts	Northeast	Accord
2020	Massachusetts	Northeast	Brant Rock
2040	Massachusetts	Northeast	Greenbush
2041	Massachusetts	Northeast	Green Harbor
2044	Massachusetts	Northeast	Hingham
2051	Massachusetts	Northeast	Marshfield
2055	Massachusetts	Northeast	Minot
2059	Massachusetts	Northeast	Marshfield
2060	Massachusetts	Northeast	North Scituate
2065	Massachusetts	Northeast	Marshfield
2303	Massachusetts	Northeast	Brockton
2304	Massachusetts	Northeast	Brockton
2305	Massachusetts	Northeast	Brockton
2325	Massachusetts	Northeast	Bridgewater
2327	Massachusetts	Northeast	Bryantville
2331	Massachusetts	Northeast	Duxbury
2337	Massachusetts	Northeast	East Bridgewater
2340	Massachusetts	Northeast	Hanover
2344	Massachusetts	Northeast	Aetna Life & Casualty Co
2345	Massachusetts	Northeast	Manomet
2348	Massachusetts	Northeast	Lakeville
2349	Massachusetts	Northeast	Middleboro
2350	Massachusetts	Northeast	Hanson
2355	Massachusetts	Northeast	Carver
2358	Massachusetts	Northeast	North Pembroke
2361	Massachusetts	Northeast	Plymouth
2362	Massachusetts	Northeast	Plymouth
2112	Massachusetts	Northeast	Boston
2117	Massachusetts	Northeast	Boston
2123	Massachusetts	Northeast	Boston
2133	Massachusetts	Northeast	Boston
2137	Massachusetts	Northeast	Boston
2196	Massachusetts	Northeast	Boston
2201	Massachusetts	Northeast	Boston
2204	Massachusetts	Northeast	Boston
2205	Massachusetts	Northeast	Boston
2206	Massachusetts	Northeast	Boston
2211	Massachusetts	Northeast	Bank of America
2217	Massachusetts	Northeast	Boston
2222	Massachusetts	Northeast	Boston
2241	Massachusetts	Northeast	Bank of America
2266	Massachusetts	Northeast	Boston
2283	Massachusetts	Northeast	Boston
2284	Massachusetts	Northeast	Boston
2293	Massachusetts	Northeast	Boston
2297	Massachusetts	Northeast	Boston
2298	Massachusetts	Northeast	Boston
1441	Massachusetts	Northeast	Gardner
1508	Massachusetts	Northeast	Charlton City
1509	Massachusetts	Northeast	Charlton Depot
1526	Massachusetts	Northeast	Manchaug
1538	Massachusetts	Northeast	North Uxbridge
1546	Massachusetts	Northeast	Central Mass P & D Center
1586	Massachusetts	Northeast	Millbury
1601	Massachusetts	Northeast	Worcester
1613	Massachusetts	Northeast	Worcester
1614	Massachusetts	Northeast	Worcester
1615	Massachusetts	Northeast	Worcester
1653	Massachusetts	Northeast	Allmerica
1655	Massachusetts	Northeast	Worcester
21501	Maryland	Northeast	Cumberland
21503	Maryland	Northeast	Cumberland
21504	Maryland	Northeast	Cumberland
21505	Maryland	Northeast	Cresaptown
21528	Maryland	Northeast	Eckhart Mines
21556	Maryland	Northeast	Pinto
21560	Maryland	Northeast	Spring Gap
21062	Maryland	Northeast	Glen Burnie
21106	Maryland	Northeast	Mayo
21123	Maryland	Northeast	Lake Shore
21404	Maryland	Northeast	Annapolis
21411	Maryland	Northeast	Annapolis
21412	Maryland	Northeast	Annapolis
21020	Maryland	Northeast	Boring
21022	Maryland	Northeast	Brooklandville
21023	Maryland	Northeast	Butler
21027	Maryland	Northeast	Chase
21065	Maryland	Northeast	Cockeysville Hunt Valley
21092	Maryland	Northeast	Long Green
21139	Maryland	Northeast	Riderwood
21282	Maryland	Northeast	Baltimore
21284	Maryland	Northeast	Baltimore
21285	Maryland	Northeast	Baltimore
20610	Maryland	Northeast	Barstow
21609	Maryland	Northeast	Bethlehem
21670	Maryland	Northeast	Templeville
21088	Maryland	Northeast	Lineboro
21922	Maryland	Northeast	Elkton
20604	Maryland	Northeast	Saint Charles
20643	Maryland	Northeast	Ironsides
20661	Maryland	Northeast	Mount Victoria
20682	Maryland	Northeast	Newburg
21709	Maryland	Northeast	Frederick
21759	Maryland	Northeast	Ladiesburg
21775	Maryland	Northeast	New Midway
21792	Maryland	Northeast	Unionville
21018	Maryland	Northeast	Benson
20588	Maryland	Northeast	Cheltenham
21041	Maryland	Northeast	Ellicott
21150	Maryland	Northeast	Simpsonville
21765	Maryland	Northeast	Lisbon
20810	Maryland	Northeast	Bethesda
20811	Maryland	Northeast	Bethesda
20813	Maryland	Northeast	Bethesda
20824	Maryland	Northeast	Bethesda
20825	Maryland	Northeast	Bethesda
20827	Maryland	Northeast	Bethesda
20830	Maryland	Northeast	Olney
20847	Maryland	Northeast	Rockville
20848	Maryland	Northeast	Rockville
20849	Maryland	Northeast	Rockville
20857	Maryland	Northeast	HHS
20859	Maryland	Northeast	Potomac
20875	Maryland	Northeast	Germantown
20883	Maryland	Northeast	Gaithersburg
20884	Maryland	Northeast	Gaithersburg
20885	Maryland	Northeast	Gaithersburg
20889	Maryland	Northeast	Bethesda
20891	Maryland	Northeast	Kensington
20892	Maryland	Northeast	Bethesda
20894	Maryland	Northeast	Bethesda
20898	Maryland	Northeast	Gaithersburg
20907	Maryland	Northeast	Silver Spring
20908	Maryland	Northeast	Silver Spring
20911	Maryland	Northeast	Silver Spring
20914	Maryland	Northeast	Colesville
20915	Maryland	Northeast	Silver Spring
20916	Maryland	Northeast	Aspen Hill
20918	Maryland	Northeast	Silver Spring
20993	Maryland	Northeast	Silver Spring
20997	Maryland	Northeast	Silver Spring
20703	Maryland	Northeast	Lanham
20704	Maryland	Northeast	Beltsville
20709	Maryland	Northeast	Laurel
20717	Maryland	Northeast	Bowie
20718	Maryland	Northeast	Bowie
20719	Maryland	Northeast	Bowie
20725	Maryland	Northeast	Laurel
20726	Maryland	Northeast	Laurel
20731	Maryland	Northeast	Capitol Heights
20738	Maryland	Northeast	Riverdale
20741	Maryland	Northeast	College Park
20749	Maryland	Northeast	Fort Washington
20750	Maryland	Northeast	Fort Washington
20752	Maryland	Northeast	Suitland
20753	Maryland	Northeast	Capitol Heights
20757	Maryland	Northeast	Temple Hills
20768	Maryland	Northeast	Greenbelt
20771	Maryland	Northeast	Goddard Flight Center
20773	Maryland	Northeast	Upper Marlboro
20775	Maryland	Northeast	Kettering
20787	Maryland	Northeast	Adelphi
20788	Maryland	Northeast	Hyattsville
20790	Maryland	Northeast	Capitol Heights
20791	Maryland	Northeast	Capitol Heights
20792	Maryland	Northeast	Largo
20799	Maryland	Northeast	Capitol Heights
20913	Maryland	Northeast	Silver Spring
21656	Maryland	Northeast	Church Hill
21690	Maryland	Northeast	Chestertown
20627	Maryland	Northeast	Compton
20635	Maryland	Northeast	Helen
20656	Maryland	Northeast	Loveville
21836	Maryland	Northeast	Manokin
21857	Maryland	Northeast	Rehobeth
21715	Maryland	Northeast	Brownsville
21720	Maryland	Northeast	Cavetown
21721	Maryland	Northeast	Chewsville
21741	Maryland	Northeast	Hagerstown
21747	Maryland	Northeast	Citicorp
21749	Maryland	Northeast	Citicorp
21803	Maryland	Northeast	Salisbury
21852	Maryland	Northeast	Pittsville
21843	Maryland	Northeast	Ocean City
21203	Maryland	Northeast	Baltimore
21233	Maryland	Northeast	Baltimore
21235	Maryland	Northeast	Baltimore
21241	Maryland	Northeast	Baltimore
21263	Maryland	Northeast	Baltimore
21264	Maryland	Northeast	Baltimore
21270	Maryland	Northeast	Baltimore
21273	Maryland	Northeast	Baltimore
21275	Maryland	Northeast	Baltimore
21278	Maryland	Northeast	Baltimore
21279	Maryland	Northeast	Baltimore
21280	Maryland	Northeast	Baltimore
21281	Maryland	Northeast	Baltimore
21287	Maryland	Northeast	Baltimore
21288	Maryland	Northeast	Baltimore
21289	Maryland	Northeast	Baltimore
21290	Maryland	Northeast	Baltimore
21297	Maryland	Northeast	Baltimore
21298	Maryland	Northeast	Baltimore
4211	Maine	Northeast	Auburn
4212	Maine	Northeast	Auburn
4223	Maine	Northeast	Danville
4230	Maine	Northeast	East Poland
4241	Maine	Northeast	Lewiston
4243	Maine	Northeast	Lewiston
4266	Maine	Northeast	North Turner
4288	Maine	Northeast	West Minot
4291	Maine	Northeast	West Poland
4737	Maine	Northeast	Ashland
4738	Maine	Northeast	Crouseville
4744	Maine	Northeast	Fort Kent Mills
4751	Maine	Northeast	Limestone
4775	Maine	Northeast	Sheridan
4013	Maine	Northeast	Bustins Island
4033	Maine	Northeast	Freeport
4034	Maine	Northeast	Freeport
4070	Maine	Northeast	Scarborough
4077	Maine	Northeast	South Casco
4078	Maine	Northeast	South Freeport
4082	Maine	Northeast	South Windham
4098	Maine	Northeast	Westbrook
4104	Maine	Northeast	Portland
4112	Maine	Northeast	Portland
4116	Maine	Northeast	Portland
4122	Maine	Northeast	Portland
4123	Maine	Northeast	Portland
4124	Maine	Northeast	Portland
4225	Maine	Northeast	Dryden
4262	Maine	Northeast	Jay
4420	Maine	Northeast	Castine
4672	Maine	Northeast	Salsbury Cove
4332	Maine	Northeast	Augusta
4333	Maine	Northeast	Augusta
4336	Maine	Northeast	Augusta
4338	Maine	Northeast	Augusta
4903	Maine	Northeast	Waterville
4935	Maine	Northeast	East Vassalboro
4865	Maine	Northeast	West Rockport
4341	Maine	Northeast	Coopers Mills
4549	Maine	Northeast	Boothbay
4016	Maine	Northeast	Center Lovell
4402	Maine	Northeast	Bangor
4565	Maine	Northeast	Sebasco Estates
4954	Maine	Northeast	New Portland
4972	Maine	Northeast	Sandy Point
4004	Maine	Northeast	Bar Mills
4007	Maine	Northeast	Biddeford
4014	Maine	Northeast	Cape Porpoise
4054	Maine	Northeast	Moody
4094	Maine	Northeast	West Kennebunk
49311	Michigan	Midwest	Bradley
49314	Michigan	Midwest	Burnips
49416	Michigan	Midwest	Glenn
49035	Michigan	Midwest	Cloverdale
48707	Michigan	Midwest	Bay City
49023	Michigan	Midwest	Benton Harbor
49039	Michigan	Midwest	Coloma
49016	Michigan	Midwest	Battle Creek
49018	Michigan	Midwest	Battle Creek
49020	Michigan	Midwest	Bedford
49711	Michigan	Midwest	Bay Shore
49761	Michigan	Midwest	Mullett Lake
49792	Michigan	Midwest	Tower
49784	Michigan	Midwest	Chippewa Reg Correction Fac
49785	Michigan	Midwest	Chippewa Temp Correction Fac
49786	Michigan	Midwest	Hiawatha Temp Correction Fac
48833	Michigan	Midwest	Eureka
49739	Michigan	Midwest	Camp Grayling
48908	Michigan	Midwest	Lansing
49723	Michigan	Midwest	Cross Village
49737	Michigan	Midwest	Good Hart
48480	Michigan	Midwest	Grand Blanc
48501	Michigan	Midwest	Flint
48531	Michigan	Midwest	Flint
48550	Michigan	Midwest	Buick City
48552	Michigan	Midwest	Chevrolet Pontiac Canada
48555	Michigan	Midwest	Delphi West
48556	Michigan	Midwest	Delphi East
48557	Michigan	Midwest	Flint
49610	Michigan	Midwest	Acme
49673	Michigan	Midwest	Old Mission
49685	Michigan	Midwest	Traverse City
49696	Michigan	Midwest	Barlow Branch
48830	Michigan	Midwest	Elm Hall
48862	Michigan	Midwest	North Star
49239	Michigan	Midwest	Frontier
49257	Michigan	Midwest	Moscow
49258	Michigan	Midwest	Mosherville
49281	Michigan	Midwest	Cement City
48805	Michigan	Midwest	Okemos
48824	Michigan	Midwest	East Lansing
48826	Michigan	Midwest	East Lansing
48901	Michigan	Midwest	Lansing
48909	Michigan	Midwest	Lansing
48913	Michigan	Midwest	Lansing
48916	Michigan	Midwest	Lansing
48918	Michigan	Midwest	Lansing
48919	Michigan	Midwest	Lansing
48922	Michigan	Midwest	Lansing
48924	Michigan	Midwest	Lansing
48929	Michigan	Midwest	Lansing
48930	Michigan	Midwest	Lansing
48937	Michigan	Midwest	Consumers Energy
48951	Michigan	Midwest	Jackson National Life Ins Co
48956	Michigan	Midwest	Lansing
48980	Michigan	Midwest	Lansing
48887	Michigan	Midwest	Belding
48764	Michigan	Midwest	Tawas City
49964	Michigan	Midwest	Stambaugh
48804	Michigan	Midwest	Mount Pleasant
48859	Michigan	Midwest	Central Michigan University
49204	Michigan	Midwest	Jackson
49003	Michigan	Midwest	Kalamazoo
49005	Michigan	Midwest	Kalamazoo
49019	Michigan	Midwest	Kalamazoo
49041	Michigan	Midwest	Comstock
49077	Michigan	Midwest	Oshtemo
49081	Michigan	Midwest	Portage
49317	Michigan	Midwest	Cannonsburg
49351	Michigan	Midwest	Rockford
49355	Michigan	Midwest	Ada
49356	Michigan	Midwest	Ada
49357	Michigan	Midwest	Ada
49468	Michigan	Midwest	Grandville
49501	Michigan	Midwest	GR
49502	Michigan	Midwest	Business Reply Mail
49510	Michigan	Midwest	GR
49514	Michigan	Midwest	GR
49515	Michigan	Midwest	GR
49516	Michigan	Midwest	GR
49518	Michigan	Midwest	GR
49523	Michigan	Midwest	GR
49528	Michigan	Midwest	GR
49530	Michigan	Midwest	Grand Rapids
49555	Michigan	Midwest	Grand Rapids
49560	Michigan	Midwest	Christian Reformed Church
49588	Michigan	Midwest	Grand Rapids
49599	Michigan	Midwest	Grand Rapids
48844	Michigan	Midwest	Howell
48046	Michigan	Midwest	Mount Clemens
48090	Michigan	Midwest	Warren
48311	Michigan	Midwest	Saint Heights
48318	Michigan	Midwest	Shelby Township
49865	Michigan	Midwest	Ishpeming
49845	Michigan	Midwest	Harris
48620	Michigan	Midwest	Edenville
48641	Michigan	Midwest	Midland
48670	Michigan	Midwest	Mid Michigan Reg Med Center
48674	Michigan	Midwest	Dow Chemical USA
48686	Michigan	Midwest	Dow Corning Corporation
48110	Michigan	Midwest	Azalia
48812	Michigan	Midwest	Cedar Lake
49443	Michigan	Midwest	Meskegon
49463	Michigan	Midwest	Sylvan Beach
49413	Michigan	Midwest	Fremont
48007	Michigan	Midwest	Troy
48012	Michigan	Midwest	Bham
48037	Michigan	Midwest	Southfield
48068	Michigan	Midwest	Royal Oak
48086	Michigan	Midwest	Southfield
48099	Michigan	Midwest	Troy
48303	Michigan	Midwest	Bloomfield
48308	Michigan	Midwest	Rochester
48321	Michigan	Midwest	Auburn Hills
48325	Michigan	Midwest	West Bloomfield
48330	Michigan	Midwest	Drayton Plns
48332	Michigan	Midwest	Farmingtn Hls
48333	Michigan	Midwest	Farmingtn Hls
48343	Michigan	Midwest	Pontiac
48347	Michigan	Midwest	Clarkston
48361	Michigan	Midwest	Lake Orion
48366	Michigan	Midwest	Lakeville
48376	Michigan	Midwest	Novi
48387	Michigan	Midwest	Union Lake
48391	Michigan	Midwest	Walled Lake
49734	Michigan	Midwest	Gaylord
49797	Michigan	Midwest	Waters
49409	Michigan	Midwest	Ferrysburg
49422	Michigan	Midwest	Holland
49427	Michigan	Midwest	Jamestown
49429	Michigan	Midwest	Jenison
49430	Michigan	Midwest	Lamont
48605	Michigan	Midwest	Saginaw
48606	Michigan	Midwest	Saginaw
48608	Michigan	Midwest	Saginaw
48663	Michigan	Midwest	Ameritech
48787	Michigan	Midwest	Frankenmuth
48004	Michigan	Midwest	Anchorville
48061	Michigan	Midwest	Port Huron
48410	Michigan	Midwest	Argyle
48882	Michigan	Midwest	Shaftsburg
48758	Michigan	Midwest	Richville
49062	Michigan	Midwest	Kendall
49063	Michigan	Midwest	Lacota
48106	Michigan	Midwest	Ann Arbor
48107	Michigan	Midwest	Ann Arbor
48113	Michigan	Midwest	Ann Arbor
48115	Michigan	Midwest	Bridgewater
48175	Michigan	Midwest	Salem
48112	Michigan	Midwest	Belleville
48121	Michigan	Midwest	Dearborn
48123	Michigan	Midwest	Dearborn
48136	Michigan	Midwest	Garden City
48151	Michigan	Midwest	Livonia
48153	Michigan	Midwest	Livonia
48222	Michigan	Midwest	Detroit
48231	Michigan	Midwest	Detroit
48232	Michigan	Midwest	Detroit
48244	Michigan	Midwest	Detroit
48255	Michigan	Midwest	Comerica
48260	Michigan	Midwest	Detroit
48264	Michigan	Midwest	Comerica Incorporated
48265	Michigan	Midwest	Detroit
48266	Michigan	Midwest	Detroit
48267	Michigan	Midwest	Comerica
48268	Michigan	Midwest	Detroit
48269	Michigan	Midwest	Detroit
48272	Michigan	Midwest	Detroit
48275	Michigan	Midwest	Comerica Incorporated
48277	Michigan	Midwest	Chase Bank
48278	Michigan	Midwest	Chase Bank
48279	Michigan	Midwest	Bank of America
48288	Michigan	Midwest	Chrysler Corporation
56502	Minnesota	Midwest	Detroit Lakes
56619	Minnesota	Midwest	Bemidji
56333	Minnesota	Midwest	Gilman
56002	Minnesota	Midwest	Mankato
56030	Minnesota	Midwest	Essig
56084	Minnesota	Midwest	Searles
55383	Minnesota	Midwest	Norwood
55473	Minnesota	Midwest	Minneapolis
55550	Minnesota	Midwest	Norwood Young America
55551	Minnesota	Midwest	Norwood Young America
55553	Minnesota	Midwest	Norwood Young America
55554	Minnesota	Midwest	Norwood
55558	Minnesota	Midwest	Norwood Young America
55568	Minnesota	Midwest	Norwood Young America
55583	Minnesota	Midwest	Norwood
55594	Minnesota	Midwest	Norwood Young America
56430	Minnesota	Midwest	Ah Gwah Ching
55002	Minnesota	Midwest	Almelund
55078	Minnesota	Midwest	Stacy
56561	Minnesota	Midwest	Moorhead
56562	Minnesota	Midwest	Concordia College
56563	Minnesota	Midwest	Moorhead
56459	Minnesota	Midwest	Lake Hubert
55010	Minnesota	Midwest	Castle Rock
56341	Minnesota	Midwest	Holmes City
55323	Minnesota	Midwest	Crystal Bay
55348	Minnesota	Midwest	Maple Plain
55361	Minnesota	Midwest	Minetonka Bch
55392	Minnesota	Midwest	Navarre
55440	Minnesota	Midwest	Minn
55458	Minnesota	Midwest	Minneapolis
55459	Minnesota	Midwest	Minneapolis
55460	Minnesota	Midwest	Minneapolis
55467	Minnesota	Midwest	Minneapolis
55470	Minnesota	Midwest	Minneapolis
55472	Minnesota	Midwest	Abmps
55474	Minnesota	Midwest	Ameriprise Financial
55478	Minnesota	Midwest	Macys
55479	Minnesota	Midwest	Minneapolis
55480	Minnesota	Midwest	Minneapolis
55483	Minnesota	Midwest	Minneapolis
55484	Minnesota	Midwest	Excel Energy
55485	Minnesota	Midwest	Minneapolis
55486	Minnesota	Midwest	Minneapolis
55487	Minnesota	Midwest	Hennepin County Govt Center
55488	Minnesota	Midwest	Minneapolis
55569	Minnesota	Midwest	Maple Grove
55570	Minnesota	Midwest	Maple Plain
55571	Minnesota	Midwest	Maple Plain
55572	Minnesota	Midwest	Greenfield
55573	Minnesota	Midwest	Norwood Young America
55574	Minnesota	Midwest	Maple Plain
55575	Minnesota	Midwest	Howard Lake
55576	Minnesota	Midwest	Maple Plain
55577	Minnesota	Midwest	Rockford
55578	Minnesota	Midwest	Maple Plain
55579	Minnesota	Midwest	Maple Plain
55593	Minnesota	Midwest	Maple Plain
55595	Minnesota	Midwest	Loretto
55596	Minnesota	Midwest	Loretto
55597	Minnesota	Midwest	Loretto
55598	Minnesota	Midwest	Loretto
55599	Minnesota	Midwest	Loretto
55730	Minnesota	Midwest	Grand Rapids
55745	Minnesota	Midwest	Arrowhead Promotion Fulfillm
56631	Minnesota	Midwest	Bowstring
56740	Minnesota	Midwest	Hallock
56317	Minnesota	Midwest	Buckman
56344	Minnesota	Midwest	Lastrup
56388	Minnesota	Midwest	Saint Cloud
55903	Minnesota	Midwest	Rochester
56538	Minnesota	Midwest	Fergus Falls
55067	Minnesota	Midwest	Rock Creek
55133	Minnesota	Midwest	Minn Mining Boxes
55144	Minnesota	Midwest	3 M
55145	Minnesota	Midwest	Saint Paul
55146	Minnesota	Midwest	Saint Paul
55164	Minnesota	Midwest	Saint Paul
55165	Minnesota	Midwest	Saint Paul
55170	Minnesota	Midwest	First Bank St Paul
55172	Minnesota	Midwest	Bar Code
55175	Minnesota	Midwest	Saint Paul
55187	Minnesota	Midwest	Saint Paul
55188	Minnesota	Midwest	Saint Paul
56682	Minnesota	Midwest	Roosevelt
55747	Minnesota	Midwest	Hibbing
55777	Minnesota	Midwest	Virginia
55791	Minnesota	Midwest	Twig
55796	Minnesota	Midwest	Fall Lake
55801	Minnesota	Midwest	Duluth
55815	Minnesota	Midwest	Duluth
55816	Minnesota	Midwest	Duluth
55377	Minnesota	Midwest	Santiago
56302	Minnesota	Midwest	Saint Cloud
56372	Minnesota	Midwest	Fingerhut Bus Reply
56393	Minnesota	Midwest	Fingerhut Sweepstakes
56395	Minnesota	Midwest	Fingerhut
56396	Minnesota	Midwest	Fingerhut
56397	Minnesota	Midwest	Saint Cloud
56398	Minnesota	Midwest	Saint Cloud
56399	Minnesota	Midwest	FDCI
55083	Minnesota	Midwest	Stillwater
55942	Minnesota	Midwest	Homer
55988	Minnesota	Midwest	Stockton
55380	Minnesota	Midwest	Silver Creek
55592	Minnesota	Midwest	Maple Plain
64766	Missouri	Midwest	Lamar
65205	Missouri	Midwest	Columbia
65211	Missouri	Midwest	Columbia
65212	Missouri	Midwest	Columbia
65216	Missouri	Midwest	Columbia
65217	Missouri	Midwest	Columbia
65218	Missouri	Midwest	Columbia
65299	Missouri	Midwest	Columbia
64502	Missouri	Midwest	Saint Joseph
64508	Missouri	Midwest	Saint Joseph
63938	Missouri	Midwest	Fagus
63702	Missouri	Midwest	Cape Girardeau
63752	Missouri	Midwest	Gordonville
63779	Missouri	Midwest	Pocahontas
64680	Missouri	Midwest	Norborne
65607	Missouri	Midwest	Caplinger Mills
63466	Missouri	Midwest	Saint Patrick
64069	Missouri	Midwest	Liberty
64073	Missouri	Midwest	Mosby
64144	Missouri	Midwest	Kansas City
65102	Missouri	Midwest	Jefferson City
65103	Missouri	Midwest	Div of Family Services
65104	Missouri	Midwest	Div of Employment Sec
65105	Missouri	Midwest	Jefferson City
65106	Missouri	Midwest	Income Tax Refund
65107	Missouri	Midwest	Div of Income Tax Due
65108	Missouri	Midwest	Div of Witholding Tax
65110	Missouri	Midwest	Jefferson City
65111	Missouri	Midwest	Jefferson City
