Order#	Order_date	Item_No	Dept_	Class_	Units_sold	Shipping_date	TRK#
54938	9/10/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V71YN98892546
54939	9/10/2019	03-81-0002-00-00	ESSENTIALS	BODY CARE	1	9/11/2019	1Z1A1V710398885125
54939	9/10/2019	08-28-0201-00-00	FITNESS	MAT	1	9/11/2019	1Z1A1V710398885125
54939	9/10/2019	03-81-0003-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710398885125
54939	9/10/2019	01-28-1301-03-12	FITNESS	MAT	1	9/11/2019	1Z1A1V710398885125
54939	9/10/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710398885125
54940	9/10/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54943	9/10/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54942	9/10/2019	11-11-0011-13	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54942	9/10/2019	01-31-0101-01-00	AUTOMOTIVE	RINGS	1	9/11/2019	9.2749E+25
54941	9/10/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54944	9/10/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710392652413
54945	9/10/2019	04-31-0004-01	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710393855603
54945	9/10/2019	04-31-0001-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710393855603
54945	9/10/2019	01-86-0001-00-00	SEASONAL	SEASONAL	2	9/11/2019	1Z1A1V710393855603
54946	9/10/2019	04-31-0001-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54947	9/10/2019	02-71-1403-01-12	ACCESSORIES	IMPULSE	1	9/11/2019	1Z1A1V71YW93780365
54948	9/10/2019	03-81-0002-00-00	ESSENTIALS	BODY CARE	1	9/11/2019	1Z1A1V710391253945
54948	9/10/2019	03-81-0003-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710391253945
54949	9/10/2019	02-40-0001-00-00	SLEEPWEAR	INTIMATES	1	9/11/2019	9.2749E+25
54949	9/10/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54951	9/10/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710294652322
54951	9/10/2019	03-81-0002-00-00	ESSENTIALS	BODY CARE	1	9/11/2019	1Z1A1V710294652322
54950	9/10/2019	08-31-0203-00-00	ACCESSORIES	RINGS	1	9/11/2019	9.2749E+25
54950	9/10/2019	02-32-0101-01-00	GEAR	OUTERWEAR	1	9/11/2019	9.2749E+25
54950	9/10/2019	01-31-0101-01-00	AUTOMOTIVE	RINGS	1	9/11/2019	9.2749E+25
54952	9/10/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54953	9/10/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710297424466
54954	9/10/2019	02-71-1403-01-12	ACCESSORIES	IMPULSE	1	9/11/2019	1Z1A1V71YW96031445
54956	9/11/2019	13-82-0101-01-00	ESSENTIALS	BATH	1	9/11/2019	9.2749E+25
54956	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54955	9/11/2019	03-81-1701-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V71YW95278039
54955	9/11/2019	23-82-1301-01-00	ESSENTIALS	BATH	1	9/11/2019	1Z1A1V71YW95278039
54955	9/11/2019	01-21-4002-14-12	COSMETICS	MASKS	1	9/11/2019	1Z1A1V71YW95278039
54957	9/11/2019	03-22-0003-01-00	FITNESS	APPAREL	1	9/11/2019	9.2749E+25
54957	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54958	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54960	9/11/2019	04-15-0104-01-00	GEAR	TOPS	1	9/11/2019	9.2749E+25
54959	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	2	9/11/2019	9.2749E+25
54962	9/11/2019	03-22-0110-01-00	FITNESS	APPAREL	1	9/11/2019	1Z1A1V710293613894
54961	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	2	9/11/2019	9.2749E+25
54963	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	2	9/11/2019	9.2749E+25
54964	9/11/2019	40-33-0001-00-00	GEAR	OUTERWEAR	1	9/11/2019	1Z1A1V71YW94991439
54964	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V71YW94991439
54965	9/11/2019	40-33-0001-00-00	GEAR	OUTERWEAR	1	9/11/2019	1Z1A1V71YW94791404
54965	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V71YW94791404
54966	9/11/2019	01-31-0103-01-00	ACCESSORIES	RINGS	1	9/11/2019	9.2749E+25
54966	9/11/2019	01-31-0109-01-00	AUTOMOTIVE	RINGS	1	9/11/2019	9.2749E+25
54967	9/11/2019	03-72-1101	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54968	9/11/2019	08-31-0203-00-00	ACCESSORIES	RINGS	1	9/11/2019	9.2749E+25
54968	9/11/2019	03-31-0102-01-00	ACCESSORIES	RINGS	1	9/11/2019	9.2749E+25
54969	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54970	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54970	9/11/2019	04-31-0001-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54971	9/11/2019	01-28-1301-03-12	FITNESS	MAT	1	9/11/2019	1Z1A1V710392588172
54971	9/11/2019	03-72-0501-01-00	ACCESSORIES	IMPULSE	1	9/11/2019	1Z1A1V710392588172
54971	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710392588172
54972	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710390975355
54973	9/11/2019	03-22-0005-01-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710294303333
54973	9/11/2019	03-22-0002-01-12	FITNESS	LOWER BODY	1	9/11/2019	1Z1A1V710294303333
54973	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710294303333
54975	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	2	9/11/2019	9.2749E+25
54974	9/11/2019	02-63-0402-01-12	FITNESS	CYCLING	1	9/11/2019	1Z1A1V710395169495
54974	9/11/2019	02-63-0403-01-00	FITNESS	CYCLING	1	9/11/2019	1Z1A1V710395169495
54977	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54976	9/11/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54978	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54979	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54980	9/11/2019	02-74-0405-01	ACCESSORIES	IMPULSE	1	9/11/2019	9.2749E+25
54980	9/11/2019	03-81-0004-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54980	9/11/2019	03-81-0003-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54981	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54982	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V71YW99677412
54982	9/11/2019	10-81-0001-00-00	ESSENTIALS	BODY CARE	1	9/11/2019	1Z1A1V71YW99677412
54982	9/11/2019	17-24-0106-11-00	FITNESS	LOWER BODY	1	9/11/2019	1Z1A1V71YW99677412
54982	9/11/2019	34-84-1001-01	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V71YW99677412
54983	9/11/2019	03-35-0101-01-00	FITNESS	WEIGHTS	1	9/11/2019	9.2749E+25
54985	9/11/2019	02-31-0401-00-00	GEAR	OUTERWEAR	1	9/11/2019	9.2749E+25
54986	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710294039307
54984	9/11/2019	23-82-1301-01-00	ESSENTIALS	BATH	1	9/11/2019	9.2749E+25
54987	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54988	9/11/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V71YW92253847
54988	9/11/2019	04-31-0001-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V71YW92253847
54988	9/11/2019	40-33-0001-00-00	GEAR	OUTERWEAR	1	9/11/2019	1Z1A1V71YW92253847
54990	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710393044211
54990	9/11/2019	03-81-1701-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710393044211
54991	9/11/2019	01-31-0104-01-00	AUTOMOTIVE	RINGS	1	9/11/2019	9.2749E+25
54989	9/11/2019	36-14-0001-01	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710294173797
54989	9/11/2019	03-81-0004-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710294173797
54989	9/11/2019	11-11-0011-13	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710294173797
54989	9/11/2019	08-31-0202-00-00	ACCESSORIES	RINGS	1	9/11/2019	1Z1A1V710294173797
54992	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54993	9/11/2019	01-31-0105-01-00	AUTOMOTIVE	RINGS	1	9/11/2019	9.2749E+25
54993	9/11/2019	08-31-0202-00-00	ACCESSORIES	RINGS	1	9/11/2019	9.2749E+25
54994	9/11/2019	03-81-0001-00-03	ESSENTIALS	BODY CARE	1	9/11/2019	9.2749E+25
54994	9/11/2019	08-34-0210-00-00	GEAR	OUTERWEAR	1	9/11/2019	9.2749E+25
54994	9/11/2019	07-81-0101-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54996	9/11/2019	23-82-0102-01-00	ESSENTIALS	BATH	1	9/11/2019	9.2749E+25
54996	9/11/2019	07-81-1601-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54995	9/11/2019	17-24-0112-01-00	FITNESS	LOWER BODY	1	9/11/2019	1Z1A1V71YW90853694
54995	9/11/2019	08-34-0203-00-00	GEAR	OUTERWEAR	1	9/11/2019	1Z1A1V71YW90853694
54995	9/11/2019	BOOF PRESALE	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V71YW90853694
54995	9/11/2019	40-24-0001-01-00	FITNESS	LOWER BODY	1	9/11/2019	1Z1A1V71YW90853694
54997	9/11/2019	03-81-0101-00-00	ESSENTIALS	BODY CARE	1	9/11/2019	1Z1A1V710392479281
54997	9/11/2019	01-83-1601-00-00	ESSENTIALS	ORAL CARE	1	9/11/2019	1Z1A1V710392479281
54997	9/11/2019	01-21-1014-14-12	COSMETICS	MASKS	1	9/11/2019	1Z1A1V710392479281
54999	9/11/2019	08-31-0203-00-00	ACCESSORIES	RINGS	2	9/11/2019	9.2749E+25
55000	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
54998	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55001	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55003	9/11/2019	02-31-0103-01-00	ACCESSORIES	RINGS	2	9/11/2019	9.2749E+25
55002	9/11/2019	03-32-0402-00-00	GEAR	OUTERWEAR	1	9/11/2019	1Z1A1V710398093641
55002	9/11/2019	01-31-0101-01-00	AUTOMOTIVE	RINGS	1	9/11/2019	1Z1A1V710398093641
55002	9/11/2019	02-32-0101-01-00	GEAR	OUTERWEAR	1	9/11/2019	1Z1A1V710398093641
55004	9/11/2019	11-11-0011-13	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710296938225
55004	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710296938225
55005	9/11/2019	02-71-1403-01-12	ACCESSORIES	IMPULSE	1	9/11/2019	1Z1A1V710399975615
55005	9/11/2019	07-81-0101-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710399975615
55006	9/11/2019	03-22-0005-01-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710296700598
55006	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710296700598
55006	9/11/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710296700598
55007	9/11/2019	08-28-0201-00-00	FITNESS	MAT	2	9/11/2019	1Z1A1V71YW97519177
55007	9/11/2019	01-31-0104-01-00	AUTOMOTIVE	RINGS	1	9/11/2019	1Z1A1V71YW97519177
55007	9/11/2019	01-40-0401-00-00	SLEEPWEAR	INTIMATES	1	9/11/2019	1Z1A1V71YW97519177
55009	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710399383353
55008	9/11/2019	01-21-1006-15-12	COSMETICS	MASKS	1	9/11/2019	1Z1A1V710198885138
55010	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55011	9/11/2019	02-74-0403-01-00	ACCESSORIES	IMPULSE	1	9/11/2019	1Z1A1V710292374047
55011	9/11/2019	02-73-1402-01-12	ACCESSORIES	BELTS	1	9/11/2019	1Z1A1V710292374047
55012	9/11/2019	02-62-0401-01-12	FITNESS	CYCLING	1	9/11/2019	1Z1A1V710297262668
55013	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55015	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55014	9/11/2019	04-12-0006-01	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V71YW91111680
55014	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V71YW91111680
55014	9/11/2019	01-21-1001-14-12	COSMETICS	MASKS	1	9/11/2019	1Z1A1V71YW91111680
55016	9/11/2019	01-31-0101-01-00	AUTOMOTIVE	RINGS	1	9/11/2019	1Z1A1V716771794672
55016	9/11/2019	02-71-1401-01-00	ACCESSORIES	IMPULSE	1	9/11/2019	1Z1A1V716771794672
55017	9/11/2019	13-81-0101-00-00	ESSENTIALS	BODY CARE	1	9/11/2019	9.2749E+25
55018	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55019	9/11/2019	03-22-0110-01-00	FITNESS	APPAREL	1	9/11/2019	1Z1A1V710296232237
55019	9/11/2019	08-34-0210-00-00	GEAR	OUTERWEAR	1	9/11/2019	1Z1A1V710296232237
55020	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55021	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55022	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55023	9/11/2019	02-71-1401-01-00	ACCESSORIES	IMPULSE	1	9/11/2019	1Z1A1V711291436472
55024	9/11/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710190004460
55024	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710190004460
55025	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710297398450
55027	9/11/2019	03-81-0003-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V71YW96642277
55027	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V71YW96642277
55027	9/11/2019	13-81-0101-00-00	ESSENTIALS	BODY CARE	1	9/11/2019	1Z1A1V71YW96642277
55026	9/11/2019	02-31-0103-01-00	ACCESSORIES	RINGS	1	9/11/2019	9.2749E+25
55026	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55028	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55029	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55030	9/11/2019	02-74-0405-01-12	ACCESSORIES	IMPULSE	1	9/11/2019	1Z1A1V71YW90167702
55030	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V71YW90167702
55030	9/11/2019	08-31-0201-00-00	ACCESSORIES	RINGS	1	9/11/2019	1Z1A1V71YW90167702
55031	9/11/2019	01-29-1303	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710391854091
55031	9/11/2019	38-81-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710391854091
55032	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710397571699
55033	9/11/2019	13-82-0101-01-00	ESSENTIALS	BATH	1	9/11/2019	1Z1A1V710296933284
55033	9/11/2019	40-33-0001-00-00	GEAR	OUTERWEAR	1	9/11/2019	1Z1A1V710296933284
55033	9/11/2019	04-82-0001-00-12	ESSENTIALS	BATH	1	9/11/2019	1Z1A1V710296933284
55033	9/11/2019	01-83-1601-00-00	ESSENTIALS	ORAL CARE	1	9/11/2019	1Z1A1V710296933284
55034	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55035	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55036	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55037	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55037	9/11/2019	04-31-0004-01	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55038	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V710295633501
55039	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55039	9/11/2019	01-21-1014-14-12	COSMETICS	MASKS	1	9/11/2019	9.2749E+25
55040	9/11/2019	21-13-0102	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55041	9/11/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V711291524528
55041	9/11/2019	04-15-0105-01-00	GEAR	TOPS	2	9/11/2019	1Z1A1V711291524528
55041	9/11/2019	04-31-0001-00	SEASONAL	SEASONAL	1	9/11/2019	1Z1A1V711291524528
55042	9/11/2019	02-71-1403-01-12	ACCESSORIES	IMPULSE	1	9/11/2019	1Z1A1V710293836519
55042	9/11/2019	13-82-0101-01-00	ESSENTIALS	BATH	1	9/11/2019	1Z1A1V710293836519
55042	9/11/2019	04-82-0001-00-12	ESSENTIALS	BATH	1	9/11/2019	1Z1A1V710293836519
55042	9/11/2019	03-22-0110-01-00	FITNESS	APPAREL	1	9/11/2019	1Z1A1V710293836519
55043	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/11/2019	9.2749E+25
55044	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	2	9/11/2019	9.2749E+25
55045	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55046	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55047	9/11/2019	04-82-0001-00-12	ESSENTIALS	BATH	1	9/12/2019	1Z1A1V710391351900
55047	9/11/2019	04-31-0001-00	SEASONAL	SEASONAL	1	9/12/2019	1Z1A1V710391351900
55047	9/11/2019	08-31-0203-00-00	ACCESSORIES	RINGS	1	9/12/2019	1Z1A1V710391351900
55048	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55050	9/11/2019	08-34-0204-00-00	GEAR	OUTERWEAR	1	9/12/2019	1Z1A1V71YW99890388
55050	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	1Z1A1V71YW99890388
55049	9/11/2019	04-12-0002-01	SEASONAL	SEASONAL	1	9/12/2019	1Z1A1V710399634742
55049	9/11/2019	11-11-0011-13	SEASONAL	SEASONAL	1	9/12/2019	1Z1A1V710399634742
55051	9/11/2019	01-31-0107-01-12	GEAR	OUTERWEAR	1	9/12/2019	1Z1A1V71YW94212664
55051	9/11/2019	02-32-0401-00-00	GEAR	OUTERWEAR	1	9/12/2019	1Z1A1V71YW94212664
55052	9/11/2019	01-21-3005-14-12	COSMETICS	MASKS	1	9/12/2019	1Z1A1V711291974248
55052	9/11/2019	03-22-0003-01-00	FITNESS	APPAREL	1	9/12/2019	1Z1A1V711291974248
55053	9/11/2019	01-31-0108-01-00	AUTOMOTIVE	RINGS	1	9/12/2019	9.2749E+25
55054	9/11/2019	08-31-0203-00-00	ACCESSORIES	RINGS	1	9/12/2019	1Z1A1V71YW92940612
55054	9/11/2019	01-25-0003	SEASONAL	SEASONAL	1	9/12/2019	1Z1A1V71YW92940612
55055	9/11/2019	04-31-0001-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55055	9/11/2019	01-31-0105-01-00	AUTOMOTIVE	RINGS	1	9/12/2019	9.2749E+25
55055	9/11/2019	01-31-0109-01-00	AUTOMOTIVE	RINGS	1	9/12/2019	9.2749E+25
55056	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55057	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55058	9/11/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/12/2019	1Z1A1V710396131326
55058	9/11/2019	01-21-1010-14-00	SEASONAL	SEASONAL	1	9/12/2019	1Z1A1V710396131326
55058	9/11/2019	13-81-0101-00-00	ESSENTIALS	BODY CARE	1	9/12/2019	1Z1A1V710396131326
55058	9/11/2019	13-82-0101-01-00	ESSENTIALS	BATH	1	9/12/2019	1Z1A1V710396131326
55058	9/11/2019	01-21-4002-14-12	COSMETICS	MASKS	1	9/12/2019	1Z1A1V710396131326
55058	9/11/2019	01-83-1603-00-00	ESSENTIALS	ORAL CARE	1	9/12/2019	1Z1A1V710396131326
55059	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55060	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55060	9/11/2019	02-40-0401-00-00	SLEEPWEAR	INTIMATES	1	9/12/2019	9.2749E+25
55061	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55062	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	1Z1A1V710194692577
55063	9/11/2019	02-31-0101-01-00	AUTOMOTIVE	RINGS	1	9/12/2019	9.2749E+25
55063	9/11/2019	02-32-0101-01-00	GEAR	OUTERWEAR	1	9/12/2019	9.2749E+25
55063	9/11/2019	01-31-0101-01-00	AUTOMOTIVE	RINGS	1	9/12/2019	9.2749E+25
55064	9/11/2019	23-82-1301-01-00	ESSENTIALS	BATH	1	9/12/2019	9.2749E+25
55065	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55066	9/11/2019	01-31-0107-01-12	GEAR	OUTERWEAR	1	9/12/2019	1Z1A1V711297464421
55066	9/11/2019	01-31-0104-01-00	AUTOMOTIVE	RINGS	1	9/12/2019	1Z1A1V711297464421
55066	9/11/2019	17-24-0109-11-00	FITNESS	LOWER BODY	1	9/12/2019	1Z1A1V711297464421
55066	9/11/2019	38-12-0001-01	SEASONAL	SEASONAL	1	9/12/2019	1Z1A1V711297464421
55067	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55068	9/11/2019	07-81-0101-00	SEASONAL	SEASONAL	1	9/12/2019	9.2613E+25
55068	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	9.2613E+25
55068	9/11/2019	07-81-1601-00	SEASONAL	SEASONAL	1	9/12/2019	9.2613E+25
55069	9/11/2019	03-81-0002-00-00	ESSENTIALS	BODY CARE	1	9/12/2019	1Z1A1V710199905373
55070	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55071	9/11/2019	02-71-1403-01-12	ACCESSORIES	IMPULSE	1	9/12/2019	1Z1A1V71YW93247889
55072	9/11/2019	02-40-0301-01-12	SLEEPWEAR	INTIMATES	1	9/12/2019	9.2749E+25
55073	9/11/2019	01-83-1601-00-00	ESSENTIALS	ORAL CARE	1	9/12/2019	9.2749E+25
55074	9/11/2019	03-81-0002-00-00	ESSENTIALS	BODY CARE	1	9/12/2019	1Z1A1V71YW94943839
55074	9/11/2019	02-74-0405-01-12	ACCESSORIES	IMPULSE	1	9/12/2019	1Z1A1V71YW94943839
55074	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	1Z1A1V71YW94943839
55075	9/11/2019	02-31-0401-00-00	GEAR	OUTERWEAR	1	9/12/2019	9.2749E+25
55077	9/11/2019	03-22-0005-01-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55076	9/11/2019	40-24-0001-01-00	FITNESS	LOWER BODY	1	9/12/2019	9.2749E+25
55078	9/11/2019	08-31-0203-00-00	ACCESSORIES	RINGS	1	9/12/2019	9.2749E+25
55078	9/11/2019	17-24-0101-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55079	9/11/2019	02-31-0401-00-00	GEAR	OUTERWEAR	1	9/12/2019	9.2749E+25
55080	9/11/2019	07-81-0101-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55080	9/11/2019	04-31-0001-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55081	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55082	9/11/2019	37-84-0201-01-00	ESSENTIALS	GLOVES	1	9/12/2019	9.2749E+25
55083	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	9.2749E+25
55084	9/11/2019	20-87-0001-00	ESSENTIALS	BATH	1	9/12/2019	1Z1A1V71YW92148569
55084	9/11/2019	03-81-0002-00-00	ESSENTIALS	BODY CARE	1	9/12/2019	1Z1A1V71YW92148569
55084	9/11/2019	03-81-0003-00	SEASONAL	SEASONAL	1	9/12/2019	1Z1A1V71YW92148569
55084	9/11/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/12/2019	1Z1A1V71YW92148569
55084	9/11/2019	03-81-0004-00	SEASONAL	SEASONAL	1	9/12/2019	1Z1A1V71YW92148569
55085	9/11/2019	03-81-0101-00-00	ESSENTIALS	BODY CARE	1	9/12/2019	1Z1A1V71YW92676720
55085	9/11/2019	03-74-0002-01-00	ELECTRO	AUDIO	1	9/12/2019	1Z1A1V71YW92676720
55085	9/11/2019	33-81-1701-00-00	ESSENTIALS	BODY CARE	1	9/12/2019	1Z1A1V71YW92676720
